205	528.8071
206	488.1414
207	19194.559
208	727.65466
209	6253.477
210	11186.55
211	12326.317
212	23983.781
213	970.979
214	324.42368
215	20971.564
216	396.65387
217	5560.9434
218	13855.531
219	9776.302
220	26021.97
221	1822.8296
222	784.988
223	23310.283
224	864.3895
225	9536.845
226	18210.266
227	14901.953
228	25753.41
229	577.56714
230	274.1207
231	18486.13
232	856.95917
233	4487.571
234	15874.228
235	13198.268
236	21478.266
237	119.66647
238	151.87712
239	13723.615
240	148.7583
241	5263.971
242	5832.4146
243	3338.9102
244	9854.474
245	235.01625
246	44.55517
247	13679.235
248	55.286705
249	5436.8193
250	7361.8423
251	4786.468
252	7325.071
253	283.57306
254	551.2483
255	20129.016
256	1725.6746
257	3319.3057
258	6731.0215
259	2921.5923
260	8086.775
261	679.47876
262	1487.0938
263	43605.445
264	5216.6978
265	13806.676
266	10307.26
267	7120.945
268	9553.997
269	31.15229
270	526.30334
271	14104.572
272	388.61926
273	2670.0317
274	5283.0366
275	4907.266
276	12556.041
277	828.8871
278	361.3772
279	13130.941
280	110.87017
281	4356.1025
282	9967.143
283	21809.02
284	39342.887
285	2646.009
286	354.0661
287	12742.471
288	465.4845
289	4904.859
290	17160.51
291	12653.955
292	15488.222
293	652.97186
294	203.85764
295	15160.588
296	48.379787
297	6262.2324
298	13381.91
299	9106.99
300	13270.648
301	515.0191
302	171.92285
303	16481.14
304	631.1956
305	4763.208
306	14231.67
307	5583.727
308	11150.751
309	842.69904
310	473.2712
311	24791.764
312	677.54614
313	3529.7126
314	7956.7686
315	3563.9236
316	11702.652
317	569.75195
318	1803.6797
319	20449.838
320	395.46304
321	2429.0793
322	3846.9983
323	2854.7854
324	14319.317
325	3561.8933
326	2885.763
327	15543.056
328	209.64246
329	2241.9512
330	3159.2703
331	5237.1304
332	28996.656
333	281.46167
334	736.7132
335	9508.985
336	1.004426
337	1501.932
338	5184.131
339	10427.742
340	17431.492
341	338.50436
342	38.42792
343	9816.125
344	107.47036
345	2627.9263
346	8050.5938
347	6341.2896
348	6917.85
349	881.1206
350	265.66797
351	8791.956
352	351.9945
353	4467.3794
354	12123.245
355	2645.193
356	6963.998
357	111.96589
358	61.42024
359	15880.032
360	388.66153
361	6337.606
362	12256.775
363	24855.434
364	57421.66
365	4102.1543
366	2149.1553
367	21498.168
368	594.32477
369	6103.903
370	4919.5103
371	4795.361
372	7094.4365
373	921.4828
374	239.61813
375	23681.633
376	593.66895
377	2741.8694
378	3602.707
379	4047.727
380	6569.2227
381	12.126058
382	341.6423
383	9075.678
384	180.92322
385	1727.1476
386	3285.922
387	4675.8564
388	14192.268
389	324.0241
390	19.756142
391	9784.263
392	631.82294
393	4024.7063
394	3933.1272
395	14267.57
396	12244.106
397	272.9198
398	251.42334
399	7290.593
400	369.53345
401	3524.1448
402	14027.086
403	13999.118
404	10739.602
405	879.41064
406	757.32074
407	14772.482
408	1283.1464
409	7897.756
410	7681.156
411	7190.287
412	11153.412
413	604.4568
414	113.66354
415	17109.67
416	550.30963
417	6152.0527
418	5606.242
419	5883.035
420	11512.216
421	665.56934
422	140.57855
423	18708.906
424	157.8138
425	2140.131
426	2872.487
427	5969.2036
428	8004.964
429	334.66025
430	215.45624
431	14587.985
432	48.16343
433	3020.4116
434	3873.463
435	6460.963
436	12974.001
437	926.1684
438	24.098288
439	16491.21
440	189.10262
441	2237.931
442	4236.3716
443	11618.452
444	30159.695
445	5588.203
446	807.7661
447	13350.454
448	68.48931
449	2638.8105
450	7965.48
451	34522.082
452	34663.516
453	2519.0386
454	155.27997
455	16064.047
456	592.12665
457	2447.9624
458	7298.6646
459	23666.932
460	19906.832
461	54.590046
462	150.19862
463	13077.362
464	267.46817
465	3213.452
466	3635.8694
467	6222.767
468	6849.7007
469	618.0069
470	166.80908
471	12287.283
472	418.30756
473	2235.3455
474	4400.8867
475	6041.1104
476	7851.662
477	669.42255
478	159.06433
479	6431.1704
480	267.2187
481	2563.0017
482	11570.989
483	5438.001
484	7591.077
485	7270.057
486	3706.7263
487	15454.611
488	1615.0693
489	14493.214
490	25881.594
491	24552.102
492	18218.717
493	472.78253
494	841.893
495	6051.0073
496	160.60544
497	2368.8628
498	4944.987
499	8547.136
500	16286.754
501	833.68976
502	297.1259
503	8118.094
504	197.3453
505	2820.1255
506	4493.2705
507	17514.816
508	11801.252
509	49.708855
510	60.412178
511	10958.476
512	37.779663
513	3287.3057
514	7503.3247
515	16580.312
516	12443.724
517	768.4625
518	67.351234
519	8695.57
520	84.36872
521	4881.211
522	9245.816
523	9577.67
524	8521.466
525	1090.9288
526	796.9736
527	13326.632
528	378.41046
529	4919.356
530	7275.1934
531	7763.6416
532	7704.502
533	224.26877
534	34.404713
535	20872.717
536	4240.4434
537	5102.8555
538	5974.261
539	7508.1953
540	6990.8296
541	890.7333
542	1313.3909
543	17426.275
544	569.1395
545	5690.932
546	8426.616
547	8266.507
548	5963.133
549	767.3006
550	680.70337
551	9411.946
552	40.64601
553	4573.6626
554	5790.574
555	9719.955
556	15530.185
557	104.74097
558	184.56192
559	8928.416
560	162.16603
561	4821.758
562	8190.3506
563	33054.824
564	32777.773
565	1634.0485
566	469.50705
567	9366.428
568	164.89923
569	4264.7354
570	12841.545
571	26068.371
572	23266.324
573	798.07196
574	186.56952
575	14835.435
576	636.3209
577	8032.1904
578	17919.361
579	15135.339
580	15933.606
581	84.39588
582	94.78693
583	17393.994
584	46.69178
585	6776.0366
586	10689.088
587	19712.363
588	24062.773
589	2750.8591
590	1811.7964
591	31709.406
592	992.2816
593	8500.1045
594	13332.328
595	28871.354
596	26407.455
597	985.3698
598	965.2569
599	20772.625
600	659.2331
601	4223.507
602	7014.269
603	20092.959
604	22176.229
605	909.50916
606	423.6212
607	13767.341
608	567.9434
609	3096.3586
610	5775.9155
611	11384.212
612	21366.883
613	1017.83026
614	96.047295
615	10741.294
616	439.36786
617	5612.3047
618	8221.433
619	27590.748
620	21952.422
621	429.37848
622	465.48657
623	11704.568
624	119.847725
625	5519.721
626	19002.807
627	43473.164
628	21907.814
629	702.71216
630	1101.5839
631	16386.375
632	205.61404
633	6066.083
634	9949.056
635	14364.627
636	13510.505
637	1111.0544
638	430.68503
639	15413.693
640	196.36926
641	6294.826
642	6258.9214
643	8341.072
644	10141.863
645	185.22098
646	112.21204
647	22745.803
648	2079.4248
649	8078.126
650	8706.037
651	9429.715
652	10310.692
653	380.36526
654	321.3447
655	16854.87
656	165.28671
657	4683.321
658	9948.274
659	10162.848
660	16357.967
661	1147.5166
662	109.86182
663	13253.68
664	383.92865
665	2667.3486
666	8488.122
667	16970.027
668	33088.59
669	86.5262
670	48.887398
671	11603.826
672	295.21878
673	3300.6165
674	15561.913
675	30847.945
676	25807.316
677	894.64667
678	342.85413
679	14609.646
680	127.479454
681	3369.4075
682	13704.241
683	28464.682
684	17292.402
685	840.5847
686	250.59802
687	14515.627
688	146.65422
689	5700.789
690	13933.345
691	13219.574
692	15364.214
693	539.85736
694	185.585
695	18289.947
696	203.53897
697	3865.4343
698	4286.308
699	8201.058
700	15714.714
701	9.690934
702	56.502842
703	19530.842
704	264.41046
705	3003.5405
706	2402.6047
707	4116.9863
708	6236.679
709	223.3078
710	62.258595
711	16192.663
712	51.483612
713	2376.1843
714	2188.213
715	2496.618
716	8984.228
717	121.78794
718	119.06816
719	9982.202
720	660.7425
721	2135.1267
722	3022.0193
723	20814.912
724	24568.68
725	233.78163
726	389.71967
727	11893.786
728	388.99
729	7427.676
730	28484.113
731	53014.47
732	42709.754
733	3423.5671
734	738.3339
735	12657.189
736	637.4257
737	3564.2686
738	3011.592
739	1301.2263
740	4560.1216
741	500.61816
742	616.5728
743	13669.462
744	355.92374
745	1646.52
746	2487.8286
747	1423.6772
748	14823.386
749	286.2517
750	57.60234
751	8233.794
752	187.38515
753	1558.1559
754	3969.9905
755	6286.608
756	11279.667
757	50.475193
758	85.46844
759	9378.511
760	47.958458
761	2711.4966
762	12143.909
763	5572.0312
764	8414.201
765	16.655968
766	22.994095
767	9840.479
768	351.86365
769	7111.694
770	11756.596
771	4037.781
772	9369.654
773	564.1971
774	237.59952
775	16307.653
776	673.9173
777	4977.842
778	4901.7793
779	3561.1545
780	10015.485
781	301.1807
782	277.24084
783	24795.703
784	147.7338
785	4195.0854
786	5548.6006
787	4102.7017
788	10163.03
789	359.69284
790	473.7423
791	18266.82
792	600.5153
793	3722.4204
794	4278.1323
795	2632.913
796	12135.153
797	1126.7856
798	248.22894
799	13180.811
800	109.06032
801	2244.674
802	4801.6523
803	3902.2092
804	24790.74
805	655.23157
806	7.385548
807	12084.012
808	99.27153
809	2519.0688
810	7489.953
811	20591.03
812	26723.42
813	189.47392
814	89.041466
815	14541.641
816	244.99501
817	4465.4756
818	18567.426
819	19568.691
820	22931.08
821	231.13724
822	654.42267
823	17402.598
824	234.8663
825	5224.5024
826	3183.9543
827	5584.4614
828	6406.9844
829	684.4448
830	321.59177
831	16519.254
832	248.68102
833	2083.4531
834	2532.6733
835	3616.1145
836	6787.685
837	684.1726
838	414.48584
839	23093.117
840	1313.3353
841	2452.9675
842	9836.843
843	4123.455
844	6048.715
845	759.7628
846	454.95337
847	13170.481
848	29.873182
849	2707.2217
850	20107.486
851	9104.474
852	56329.574
853	1780.5525
854	3279.8936
855	46452.445
856	1702.6309
857	4764.119
858	5149.3853
859	2552.676
860	14007.572
861	770.2986
862	524.7346
863	11232.407
864	76.14196
865	2380.3506
866	4609.662
867	7785.6655
868	13924.915
869	441.48502
870	100.00255
871	11456.827
872	296.8719
873	2931.372
874	6371.4
875	7650.89
876	7226.617
877	438.25537
878	101.36148
879	10506.802
880	722.97345
881	4701.9136
882	9260.103
883	4889.9927
884	5796.793
885	819.9141
886	143.16214
887	14571.072
888	684.3483
889	4310.26
890	6515.451
891	3864.8564
892	6159.3613
893	490.57886
894	219.79788
895	24075.436
896	442.1498
897	4062.3137
898	6341.7495
899	3657.2722
900	6719.3423
901	626.0802
902	172.04033
903	14613.166
904	216.71387
905	5409.455
906	5797.114
907	4867.855
908	10068.448
909	1952.5874
910	329.65955
911	8612.607
912	119.979004
913	3403.5452
914	5771.924
915	3371.9492
916	14324.829
917	938.6596
918	47.774788
919	9152.229
920	250.58879
921	4039.1792
922	6951.5903
923	11992.576
924	16926.717
925	138.56908
926	108.89203
927	10460.21
928	41.92451
929	5082.3403
930	24869.348
931	25310.889
932	24299.256
933	71.72929
934	81.42782
935	15901.65
936	11.559679
937	7068.903
938	14236.584
939	11621.353
940	23517.379
941	1210.2578
942	649.1408
943	21667.225
944	571.97345
945	6109.5464
946	13328.874
947	7711.307
948	19806.75
949	1151.3251
950	646.4481
951	26917.033
952	416.47464
953	6907.718
954	15329.919
955	17679.135
956	33056.688
957	3635.3875
958	420.7549
959	22335.33
960	382.097
961	5373.727
962	11300.953
963	10655.245
964	21055.736
965	34.62593
966	369.1029
967	15604.148
968	151.60425
969	4352.8867
970	8172.5757
971	7579.597
972	22203.771
973	215.83525
974	919.48425
975	9558.175
976	186.24072
977	3861.0793
978	8335.846
979	10975.183
980	17574.418
981	348.8536
982	50.551598
983	13812.618
984	100.58611
985	4152.213
986	11747.157
987	5549.9966
988	11963.868
989	152.39726
990	405.46188
991	12940.553
992	1243.3766
993	9270.942
994	36594.59
995	30835.084
996	42118.16
997	766.07764
998	89.64462
999	14828.214
1000	500.1866
1001	4572.9165
1002	8793.721
1003	4148.9
1004	8248.664
1005	437.19498
1006	352.3317
1007	23544.094
1008	1344.8351
1009	5052.906
1010	7269.615
1011	2778.4912
1012	9626.057
1013	716.85596
1014	4191.1904
1015	28783.85
1016	1488.9767
1017	4762.8276
1018	8930.995
1019	4601.6655
1020	11407.563
1021	1149.8939
1022	1809.8243
1023	14866.522
1024	68.55388
1025	3062.1729
1026	14194.177
1027	9535.786
1028	30962.996
1029	1269.3951
1030	59.489876
1031	13924.742
1032	163.04955
1033	1898.7722
1034	6294.609
1035	12833.289
1036	23532.496
1037	1045.3381
1038	67.47293
1039	12429.983
1040	237.30789
1041	3407.9397
1042	16743.49
1043	17075.67
1044	15097.132
1045	389.17758
1046	163.7755
1047	15946.11
1048	132.07278
1049	7324.457
1050	10798.648
1051	4944.998
1052	10491.538
1053	528.368
1054	216.89844
1055	18765.16
1056	1026.7521
1057	7506.4995
1058	6391.9165
1059	3797.0579
1060	9557.093
1061	283.61777
1062	146.82585
1063	23505.21
1064	386.31668
1065	1867.838
1066	3146.7737
1067	1794.9436
1068	6775.4976
1069	137.67213
1070	611.78314
1071	14679.674
1072	13.103461
1073	1874.7893
1074	2412.013
1075	904.7067
1076	9376.0
1077	813.7432
1078	189.12387
1079	9599.932
1080	231.55467
1081	2282.1162
1082	3221.8406
1083	1750.08
1084	19122.156
1085	781.7461
1086	1378.329
1087	10425.3125
1088	536.79706
1089	3627.6514
1090	6243.758
1091	8589.002
1092	32485.06
1093	2602.0576
1094	981.4338
1095	26601.777
1096	1813.8618
1097	12589.804
1098	24126.191
1099	28851.498
1100	34709.766
1101	164.93886
1102	104.49874
1103	7006.927
1104	814.1973
1105	5759.312
1106	12882.859
1107	7567.879
1108	9148.162
1109	87.89118
1110	188.143
1111	10443.991
1112	472.10284
1113	2587.2166
1114	2665.4207
1115	2665.9285
1116	8201.185
1117	149.49445
1118	144.68338
1119	16150.448
1120	60.7713
1121	3598.4358
1122	3198.4043
1123	4069.6272
1124	7409.066
1125	710.7355
1126	602.4992
1127	13103.656
1128	113.05891
1129	2628.7507
1130	1710.7859
1131	4089.4211
1132	9474.113
1133	1978.5396
1134	50.225437
1135	11380.262
1136	384.81955
1137	4961.187
1138	8056.782
1139	12161.068
1140	24283.936
1141	427.82202
1142	16.181673
1143	10761.858
1144	135.92781
1145	3755.7615
1146	6680.2603
1147	24783.17
1148	22041.125
1149	58.918255
1150	94.46588
1151	20293.855
1152	299.61157
1153	4154.113
1154	16226.001
1155	14054.441
1156	12198.598
1157	255.14326
1158	59.513138
1159	8097.8677
1160	320.57443
1161	5984.6235
1162	7400.5264
1163	7798.052
1164	8905.255
1165	409.316
1166	49.15728
1167	16687.818
1168	53.30489
1169	4456.1836
1170	4621.4834
1171	7953.4785
1172	11340.254
1173	568.5808
1174	24.477205
1175	30594.25
1176	3188.4658
1177	4667.9785
1178	4763.4893
1179	9662.952
1180	13073.249
1181	396.0851
1182	976.563
1183	25332.055
1184	2573.5408
1185	3110.188
1186	4988.9575
1187	10493.536
1188	20319.889
1189	1339.7495
1190	158.79094
1191	23562.473
1192	357.09152
1193	1946.2773
1194	1833.3965
1195	6917.2563
1196	16911.42
1197	453.46616
1198	75.342834
1199	12619.548
1200	309.8055
1201	1809.4994
1202	4197.1523
1203	18552.133
1204	16453.543
1205	204.0601
1206	11.383703
1207	3447.3914
1208	358.80524
1209	2392.9287
1210	14641.957
1211	12676.144
1212	6222.656
1213	47.415894
1214	604.7971
1215	3390.612
1216	4042.118
1217	11532.707
1218	23620.227
1219	35132.996
1220	83925.61
1221	3256.6765
1222	200.58665
1223	8793.571
1224	475.2047
1225	2060.4314
1226	4794.9824
1227	8066.907
1228	8084.766
1229	267.1919
1230	142.78297
1231	19389.688
1232	199.85196
1233	2773.996
1234	4433.9526
1235	7536.385
1236	4536.287
1237	357.79855
1238	310.1032
1239	15841.545
1240	69.73318
1241	2907.3552
1242	5623.801
1243	6529.9487
1244	2845.7678
1245	424.188
1246	75.63375
1247	14993.425
1248	570.6712
1249	2093.0242
1250	7072.2593
1251	14662.969
1252	26508.127
1253	792.6419
1254	150.05376
1255	8485.652
1256	620.27155
1257	4454.914
1258	8746.935
1259	31405.576
1260	18762.723
1261	540.7462
1262	244.10608
1263	9623.035
1264	103.536255
1265	4768.494
1266	14208.914
1267	22502.848
1268	10952.485
1269	565.1809
1270	259.32388
1271	12456.186
1272	540.00775
1273	8792.683
1274	13008.693
1275	11220.991
1276	8594.77
1277	183.07327
1278	122.74315
1279	10054.547
1280	299.0138
1281	5081.6675
1282	6279.9834
1283	6315.7646
1284	5735.2275
1285	664.2739
1286	321.04633
1287	17187.98
1288	537.7965
1289	4743.9175
1290	5201.8027
1291	6042.9395
1292	8228.943
1293	21.23041
1294	2547.017
1295	26283.504
1296	1077.6819
1297	4122.7227
1298	5266.421
1299	8181.667
1300	23088.193
1301	934.2734
1302	206.95105
1303	14441.852
1304	345.804
1305	4978.835
1306	9257.566
1307	27668.984
1308	35588.83
1309	1090.3173
1310	244.53716
1311	12019.953
1312	73.74046
1313	4905.5605
1314	14121.283
1315	23641.465
1316	24511.078
1317	630.1706
1318	450.3329
1319	18354.752
1320	1279.7587
1321	9244.072
1322	18310.896
1323	37436.02
1324	30898.088
1325	2312.26
1326	850.5743
1327	19120.88
1328	229.1475
1329	5627.3657
1330	9859.968
1331	26674.982
1332	20569.074
1333	376.09625
1334	352.0955
1335	19873.393
1336	123.50948
1337	5360.6733
1338	7167.6675
1339	11067.665
1340	7725.5425
1341	409.22305
1342	563.0774
1343	15742.123
1344	255.43481
1345	5482.9937
1346	6441.9585
1347	9925.104
1348	11863.058
1349	805.9043
1350	25.737284
1351	16741.744
1352	181.80457
1353	5124.607
1354	6875.4854
1355	10144.339
1356	16493.562
1357	2826.7068
1358	2452.773
1359	19663.451
1360	1186.7615
1361	2731.4553
1362	11591.904
1363	16682.924
1364	23537.174
1365	829.2261
1366	466.54028
1367	12985.502
1368	428.0238
1369	3409.8416
1370	7315.7793
1371	19024.855
1372	15209.142
1373	77.82087
1374	200.36044
1375	10856.491
1376	190.3952
1377	4763.7925
1378	17351.293
1379	41092.117
1380	22663.342
1381	402.97208
1382	266.95267
1383	14518.121
1384	210.15366
1385	7287.1426
1386	11039.91
1387	13664.682
1388	13507.22
1389	758.6435
1390	543.7684
1391	16998.803
1392	158.58382
1393	4600.4844
1394	11381.388
1395	12686.497
1396	14194.767
1397	876.6752
1398	404.00125
1399	22696.877
1400	612.1181
1401	2470.7354
1402	11510.674
1403	11039.652
1404	15905.414
1405	1824.2246
1406	984.60345
1407	15910.359
1408	616.22675
1409	3283.2795
1410	7002.542
1411	9717.959
1412	16223.836
1413	1371.1605
1414	184.04614
1415	15254.618
1416	213.855
1417	2853.46
1418	5071.5566
1419	12725.484
1420	29293.38
1421	877.9391
1422	310.80728
1423	14276.658
1424	139.5147
1425	2499.1648
1426	5314.193
1427	28235.34
1428	23284.934
1429	533.66565
1430	56.799866
1431	12134.241
1432	79.67031
1433	1789.5643
1434	5917.292
1435	13377.654
1436	9213.258
1437	266.99686
1438	49.87321
1439	10498.429
1440	408.61252
1441	5149.9897
1442	2237.5713
1443	5363.6274
1444	5244.2793
1445	549.03754
1446	274.67184
1447	12259.776
1448	490.57297
1449	3397.352
1450	2911.6973
1451	3621.2627
1452	2649.1272
1453	295.31592
1454	2085.612
1455	20749.021
1456	11.837186
1457	3392.909
1458	5853.2603
1459	20801.896
1460	42161.605
1461	585.56476
1462	2143.07
1463	33733.68
1464	1149.3419
1465	11039.622
1466	9211.958
1467	6866.609
1468	8669.302
1469	877.3389
1470	390.57413
1471	14741.934
1472	78.51863
1473	4428.1953
1474	6208.0464
1475	981.96735
1476	4168.5396
1477	298.33685
1478	243.33296
1479	15787.535
1480	640.4277
1481	1834.7969
1482	2727.6572
1483	1100.6127
1484	4430.588
1485	184.8158
1486	249.11565
1487	12194.583
1488	17.828089
1489	2915.9124
1490	2867.0393
1491	448.37677
1492	6394.1826
1493	1213.288
1494	633.8811
1495	9206.941
1496	148.04613
1497	2908.163
1498	3761.7292
1499	5182.7764
1500	21185.621
1501	531.37274
1502	213.93697
1503	12652.83
1504	327.5844
1505	4013.7776
1506	8201.797
1507	13646.914
1508	19755.84
1509	502.5294
1510	411.67456
1511	12785.601
1512	88.70716
1513	4547.6025
1514	19310.145
1515	9217.281
1516	13857.799
1517	1053.4006
1518	608.01794
1519	13890.689
1520	467.83737
1521	6076.5103
1522	8345.741
1523	2272.1987
1524	10386.814
1525	141.90495
1526	125.10407
1527	13709.198
1528	350.7282
1529	4118.1523
1530	5050.2627
1531	2502.8752
1532	9673.362
1533	217.54718
1534	55.258923
1535	25739.812
1536	15.984306
1537	2307.2505
1538	3923.5872
1539	3550.2144
1540	10746.1455
1541	508.49713
1542	2705.7324
1543	20727.838
1544	81.51991
1545	2942.0806
1546	5039.7446
1547	6151.5293
1548	24817.209
1549	2892.191
1550	717.9805
1551	18228.162
1552	395.80832
1553	2386.5417
1554	2518.32
1555	9962.975
1556	39908.42
1557	1409.4902
1558	57.01979
1559	11480.886
1560	177.46178
1561	1898.0352
1562	3268.647
1563	10507.377
1564	16289.056
1565	262.61703
1566	288.68054
1567	12129.355
1568	290.95416
1569	2368.036
1570	8887.268
1571	7249.076
1572	11720.672
1573	1229.5393
1574	608.60944
1575	10951.243
1576	130.97563
1577	5177.338
1578	18724.377
1579	3629.1208
1580	6743.2744
1581	1367.5326
1582	895.52155
1583	18590.48
1584	431.95978
1585	15803.427
1586	40094.63
1587	24851.82
1588	17607.605
1589	226.6476
1590	385.49866
1591	15044.608
1592	1276.6638
1593	1911.8853
1594	4693.369
1595	2598.491
1596	6171.0117
1597	523.51733
1598	14.6940775
1599	16005.908
1600	224.17279
1601	3046.3875
1602	4296.68
1603	2856.3364
1604	9636.278
1605	1069.5559
1606	332.36368
1607	11558.015
1608	98.6595
1609	3205.964
1610	5141.4517
1611	3654.0374
1612	17579.477
1613	220.80995
1614	351.706
1615	10301.842
1616	409.79306
1617	2914.5625
1618	10342.076
1619	13857.786
1620	18291.115
1621	464.7295
1622	93.277405
1623	10157.726
1624	103.5553
1625	3696.2454
1626	17057.613
1627	12228.952
1628	9143.498
1629	242.80489
1630	133.60631
1631	11238.063
1632	56.556313
1633	6878.8555
1634	8648.316
1635	6106.715
1636	7448.259
1637	453.80875
1638	211.10918
1639	13822.839
1640	915.63586
1641	5460.8945
1642	7426.3267
1643	3057.416
1644	4117.4736
1645	408.03848
1646	263.88406
1647	19862.727
1648	2.373166
1649	4926.501
1650	3872.1301
1651	2633.594
1652	4265.727
1653	3.509619
1654	112.920654
1655	13407.025
1656	174.96315
1657	4712.5117
1658	6400.8804
1659	4708.1836
1660	12122.183
1661	2984.589
1662	2463.4905
1663	15622.41
1664	695.8541
1665	3899.6753
1666	6672.815
1667	9401.285
1668	31522.363
1669	1220.7749
1670	581.70825
1671	15171.765
1672	781.685
1673	6130.907
1674	15154.63
1675	10289.712
1676	25062.67
1677	705.74084
1678	319.38937
1679	18911.904
1680	750.1146
1681	5840.3745
1682	15698.904
1683	17824.746
1684	28675.463
1685	2014.5851
1686	1776.9154
1687	28545.688
1688	2200.3687
1689	7521.5723
1690	14975.171
1691	15155.872
1692	21481.861
1693	256.34296
1694	243.85135
1695	20963.393
1696	1654.4735
1697	4674.7646
1698	10288.948
1699	9221.752
1700	15742.721
1701	572.70087
1702	235.1542
1703	26433.873
1704	208.29878
1705	2582.5156
1706	4510.5503
1707	4173.936
1708	9982.782
1709	343.4922
1710	6.0480537
1711	16292.2
1712	446.60077
1713	4379.1836
1714	5556.161
1715	3247.115
1716	12178.854
1717	146.24365
1718	2097.4734
1719	12882.244
1720	412.03656
1721	3938.3071
1722	6895.2783
1723	5263.337
1724	32548.658
1725	6986.7725
1726	6935.535
1727	33506.887
1728	165.41383
1729	3773.1152
1730	6402.5615
1731	9229.684
1732	18201.564
1733	553.5477
1734	249.11578
1735	9419.0
1736	136.97409
1737	4438.5654
1738	8933.401
1739	4596.5483
1740	13928.616
1741	606.0619
1742	8.892458
1743	13107.948
1744	37.199677
1745	11445.567
1746	21031.184
1747	11689.683
1748	12576.982
1749	580.34106
1750	302.20587
1751	15248.119
1752	116.02014
1753	3646.3325
1754	13844.932
1755	8122.773
1756	11954.442
1757	255.47598
1758	419.00964
1759	26818.475
1760	479.65384
1761	3082.507
1762	9999.742
1763	6357.6094
1764	12713.871
1765	678.60693
1766	6.5002327
1767	18640.465
1768	772.83746
1769	3029.2964
1770	11947.921
1771	5411.719
1772	17351.451
1773	1228.193
1774	218.03358
1775	13903.931
1776	160.07068
1777	2692.3555
1778	7533.1313
1779	5764.9995
1780	31570.352
1781	1016.37415
1782	232.1364
1783	13894.342
1784	316.05167
1785	2664.5298
1786	6638.35
1787	19200.092
1788	42793.58
1789	1381.5609
1790	128.43486
1791	12240.839
1792	56.142624
1793	2202.6038
1794	9694.272
1795	8424.834
1796	12219.254
1797	226.15909
1798	19.61394
1799	11267.495
1800	44.70209
1801	4901.5684
1802	4697.974
1803	2929.9722
1804	5331.1206
1805	429.07443
1806	13.382944
1807	13607.263
1808	93.4525
1809	3557.287
1810	2489.7634
1811	1502.8845
1812	5905.477
1813	793.6738
1814	156.5686
1815	20980.912
1816	1402.3145
1817	2833.7856
1818	4553.2954
1819	3707.628
1820	7733.506
1821	347.45724
1822	231.78738
1823	21881.07
1824	1325.2954
1825	7464.833
