index,datetime,epark,serial_number,Average temperature (℃),Total precipitation (mm),Total snowfall (cm),Average wind speed (m/s),Average vapor pressure (hPa),Average local atmospheric pressure (hPa),Average humidity (%)
218,2017-01-28,Nikko National Park,218,-1.5,0.0,0.0,3.8,2.6,873.0,49.0
226,2017-01-29,Nikko National Park,226,-0.3,0.0,0.0,2.6,5.0,870.8,82.0
234,2017-01-30,Nikko National Park,234,2.4,0.0,0.0,9.6,5.3,856.9,70.0
242,2017-01-31,Nikko National Park,242,-5.2,0.0,0.0,4.2,2.3,867.0,55.0
250,2017-02-01,Nikko National Park,250,-4.2,0.0,0.0,5.1,2.8,863.0,62.0
258,2017-02-02,Nikko National Park,258,-7.3,0.0,0.0,11.8,2.5,858.8,71.0
266,2017-02-03,Nikko National Park,266,-3.4,0.0,0.0,6.9,2.6,864.1,56.0
274,2017-02-04,Nikko National Park,274,-2.3,0.0,0.0,2.5,2.8,868.6,55.0
282,2017-02-05,Nikko National Park,282,-1.0,1.0,3.0,3.0,4.7,863.0,80.0
290,2017-02-06,Nikko National Park,290,-1.3,1.5,1.0,9.2,4.0,852.1,71.0
298,2017-02-07,Nikko National Park,298,-6.9,0.0,0.0,8.1,2.3,858.7,63.0
306,2017-02-08,Nikko National Park,306,-5.3,0.0,1.0,3.9,2.4,862.2,58.0
314,2017-02-09,Nikko National Park,314,-4.8,3.5,7.0,2.1,3.9,854.9,89.0
322,2017-02-10,Nikko National Park,322,-5.4,0.5,2.0,6.1,2.4,849.7,58.0
330,2017-02-11,Nikko National Park,330,-7.0,0.0,0.0,8.7,2.1,855.7,59.0
338,2017-02-12,Nikko National Park,338,-5.3,1.0,0.0,7.9,2.5,863.3,60.0
346,2017-02-13,Nikko National Park,346,-5.2,0.0,1.0,4.6,2.3,869.5,54.0
354,2017-02-14,Nikko National Park,354,-5.0,0.0,3.0,4.0,2.1,870.5,50.0
362,2017-02-15,Nikko National Park,362,-4.3,0.0,0.0,4.1,2.4,872.9,55.0
370,2017-02-16,Nikko National Park,370,-1.7,0.0,0.0,2.3,3.2,873.3,59.0
378,2017-02-17,Nikko National Park,378,3.8,0.0,0.0,8.5,4.2,864.6,51.0
386,2017-02-18,Nikko National Park,386,-2.3,0.5,5.0,6.9,2.3,862.2,46.0
394,2017-02-19,Nikko National Park,394,-4.5,0.0,0.0,5.6,1.9,863.5,44.0
402,2017-02-20,Nikko National Park,402,0.8,5.0,2.0,10.6,4.7,855.1,70.0
410,2017-02-21,Nikko National Park,410,-7.1,2.5,13.0,7.1,2.5,863.6,71.0
418,2017-02-22,Nikko National Park,418,-3.2,0.0,0.0,2.8,3.1,871.3,64.0
426,2017-02-23,Nikko National Park,426,3.2,1.5,1.0,6.3,5.7,856.2,72.0
434,2017-02-24,Nikko National Park,434,-4.7,0.0,0.0,6.6,2.0,861.6,47.0
442,2017-02-25,Nikko National Park,442,-2.7,0.0,0.0,3.4,2.7,866.5,53.0
450,2017-02-26,Nikko National Park,450,-1.6,0.0,0.0,3.3,3.2,868.6,60.0
458,2017-02-27,Nikko National Park,458,-3.1,0.0,1.0,2.8,3.7,872.7,77.0
466,2017-02-28,Nikko National Park,466,-4.1,0.0,0.0,2.0,3.7,873.0,82.0
474,2017-03-01,Nikko National Park,474,-2.3,0.0,0.0,2.8,4.2,870.3,82.0
482,2017-03-02,Nikko National Park,482,0.0,3.0,2.0,2.1,5.3,859.7,86.0
490,2017-03-03,Nikko National Park,490,-1.3,0.0,0.0,4.5,3.1,861.3,54.0
498,2017-03-04,Nikko National Park,498,-0.2,0.0,0.0,3.0,3.0,867.9,51.0
506,2017-03-05,Nikko National Park,506,0.9,0.0,0.0,2.4,4.7,866.7,73.0
514,2017-03-06,Nikko National Park,514,1.5,0.0,0.0,3.1,4.7,858.2,70.0
522,2017-03-07,Nikko National Park,522,-3.9,0.0,0.0,6.1,2.4,854.0,54.0
530,2017-03-08,Nikko National Park,530,-5.2,0.0,0.0,7.4,2.4,855.2,57.0
538,2017-03-09,Nikko National Park,538,-2.2,0.0,0.0,5.1,2.7,857.2,53.0
546,2017-03-10,Nikko National Park,546,-2.7,0.0,0.0,4.6,2.9,860.9,60.0
554,2017-03-11,Nikko National Park,554,-3.0,0.0,0.0,2.8,2.9,868.4,59.0
562,2017-03-12,Nikko National Park,562,-3.3,0.0,0.0,2.4,3.3,871.8,67.0
570,2017-03-13,Nikko National Park,570,-0.3,0.0,1.0,2.4,5.0,868.7,83.0
578,2017-03-14,Nikko National Park,578,-0.5,3.0,3.0,1.9,5.6,861.1,95.0
586,2017-03-15,Nikko National Park,586,-2.5,2.5,7.0,3.3,3.7,858.5,74.0
594,2017-03-16,Nikko National Park,594,-1.7,0.0,0.0,4.1,3.1,865.6,58.0
602,2017-03-17,Nikko National Park,602,-2.1,0.0,0.0,5.0,2.7,868.2,52.0
610,2017-03-18,Nikko National Park,610,0.3,0.0,0.0,4.1,2.7,870.6,44.0
618,2017-03-19,Nikko National Park,618,1.4,0.0,0.0,5.7,3.9,870.4,57.0
626,2017-03-20,Nikko National Park,626,1.6,0.0,0.0,3.4,3.5,872.0,52.0
634,2017-03-21,Nikko National Park,634,0.4,14.0,18.0,1.9,5.7,861.0,91.0
642,2017-03-22,Nikko National Park,642,-1.8,0.0,2.0,6.0,3.1,862.5,58.0
650,2017-03-23,Nikko National Park,650,-1.8,0.0,2.0,3.5,3.5,866.4,67.0
658,2017-03-24,Nikko National Park,658,-3.7,0.0,1.0,4.5,2.6,865.9,57.0
666,2017-03-25,Nikko National Park,666,-2.7,0.0,0.0,2.5,2.9,869.5,58.0
674,2017-03-26,Nikko National Park,674,-2.3,11.0,16.0,1.6,4.8,868.7,93.0
682,2017-03-27,Nikko National Park,682,-1.5,20.0,26.0,3.0,4.3,861.7,79.0
690,2017-03-28,Nikko National Park,690,-1.5,0.5,2.0,2.9,3.7,868.4,68.0
698,2017-03-29,Nikko National Park,698,-0.4,0.0,0.0,1.6,4.6,872.3,78.0
706,2017-03-30,Nikko National Park,706,2.6,0.0,0.0,3.9,4.6,870.2,64.0
714,2017-03-31,Nikko National Park,714,-1.1,2.5,5.0,1.9,4.0,868.0,73.0
722,2017-04-01,Nikko National Park,722,-3.2,2.0,5.0,1.7,4.7,864.4,97.0
730,2017-04-02,Nikko National Park,730,-2.5,0.0,0.0,1.8,4.2,864.8,84.0
738,2017-04-03,Nikko National Park,738,-0.9,1.5,3.0,2.2,4.0,867.2,71.0
746,2017-04-04,Nikko National Park,746,1.7,0.0,0.0,2.0,5.2,875.0,74.0
754,2017-04-05,Nikko National Park,754,5.0,0.0,0.0,2.7,5.9,878.7,69.0
762,2017-04-06,Nikko National Park,762,6.0,1.5,0.0,3.6,7.3,875.6,78.0
770,2017-04-07,Nikko National Park,770,8.2,10.0,0.0,3.1,9.9,871.0,91.0
778,2017-04-08,Nikko National Park,778,7.8,0.5,0.0,2.5,10.3,868.5,96.0
786,2017-04-09,Nikko National Park,786,6.7,4.5,0.0,4.3,7.2,863.5,73.0
794,2017-04-10,Nikko National Park,794,2.6,0.0,0.0,2.4,4.8,871.2,66.0
802,2017-04-11,Nikko National Park,802,1.6,34.5,2.0,2.9,6.3,862.3,90.0
810,2017-04-12,Nikko National Park,810,4.1,0.0,0.0,7.1,4.7,857.4,55.0
818,2017-04-13,Nikko National Park,818,1.0,0.0,0.0,7.7,3.2,865.4,48.0
826,2017-04-14,Nikko National Park,826,6.2,0.0,0.0,3.0,4.3,870.5,47.0
834,2017-04-15,Nikko National Park,834,7.7,1.0,0.0,4.2,5.8,868.8,56.0
842,2017-04-16,Nikko National Park,842,10.6,0.0,0.0,5.0,4.4,870.0,37.0
850,2017-04-17,Nikko National Park,850,9.6,33.0,0.0,3.1,7.0,869.1,61.0
858,2017-04-18,Nikko National Park,858,11.6,23.5,0.0,4.1,9.3,852.7,69.0
866,2017-04-19,Nikko National Park,866,5.4,0.0,0.0,8.6,5.3,855.5,60.0
874,2017-04-20,Nikko National Park,874,6.0,0.0,0.0,3.0,6.0,865.9,65.0
882,2017-04-21,Nikko National Park,882,6.6,0.0,0.0,2.2,7.4,863.6,76.0
890,2017-04-22,Nikko National Park,890,5.0,0.0,0.0,2.6,5.9,862.7,69.0
898,2017-04-23,Nikko National Park,898,3.8,0.0,0.0,2.1,5.5,869.8,71.0
906,2017-04-24,Nikko National Park,906,5.1,0.0,0.0,2.9,6.7,878.3,76.0
914,2017-04-25,Nikko National Park,914,6.6,0.0,0.0,3.1,6.7,878.1,71.0
922,2017-04-26,Nikko National Park,922,7.1,0.0,0.0,2.4,8.6,868.9,84.0
930,2017-04-27,Nikko National Park,930,5.6,0.5,0.0,4.3,4.2,860.7,47.0
938,2017-04-28,Nikko National Park,938,4.0,0.0,0.0,2.1,5.2,862.4,64.0
946,2017-04-29,Nikko National Park,946,5.9,2.5,0.0,3.8,6.0,862.1,67.0
954,2017-04-30,Nikko National Park,954,9.0,0.0,0.0,2.5,5.8,866.1,51.0
962,2017-05-01,Nikko National Park,962,7.9,0.5,0.0,4.0,6.4,868.4,59.0
970,2017-05-02,Nikko National Park,970,6.9,0.0,0.0,2.6,4.5,876.4,47.0
978,2017-05-03,Nikko National Park,978,8.6,0.0,0.0,3.3,7.2,880.5,64.0
986,2017-05-04,Nikko National Park,986,9.4,0.0,0.0,3.3,7.3,878.1,62.0
994,2017-05-05,Nikko National Park,994,10.3,0.0,0.0,3.0,8.4,872.7,65.0
1002,2017-05-06,Nikko National Park,1002,12.9,0.5,0.0,2.5,11.7,868.6,80.0
1010,2017-05-07,Nikko National Park,1010,12.0,0.0,0.0,4.0,7.5,864.8,54.0
1018,2017-05-08,Nikko National Park,1018,12.2,0.0,0.0,8.0,4.4,866.0,31.0
1026,2017-05-09,Nikko National Park,1026,9.9,0.0,0.0,1.9,8.2,873.0,66.0
1034,2017-05-10,Nikko National Park,1034,9.2,3.0,0.0,2.3,10.9,868.5,93.0
1042,2017-05-11,Nikko National Park,1042,11.3,0.0,0.0,6.1,9.0,865.5,67.0
1050,2017-05-12,Nikko National Park,1050,12.6,9.5,0.0,1.8,11.6,871.5,80.0
1058,2017-05-13,Nikko National Park,1058,9.4,62.5,0.0,2.5,11.4,867.6,97.0
1066,2017-05-14,Nikko National Park,1066,9.0,2.5,0.0,2.1,11.5,867.7,100.0
1074,2017-05-15,Nikko National Park,1074,9.2,0.5,0.0,1.2,11.6,867.0,99.0
1082,2017-05-16,Nikko National Park,1082,10.0,2.5,0.0,2.4,9.7,865.4,81.0
1090,2017-05-17,Nikko National Park,1090,7.8,8.0,0.0,1.4,10.6,866.6,100.0
1098,2017-05-18,Nikko National Park,1098,8.5,4.5,0.0,2.2,10.3,871.0,93.0
1106,2017-05-19,Nikko National Park,1106,10.7,0.0,0.0,2.9,10.4,873.3,80.0
1114,2017-05-20,Nikko National Park,1114,14.0,0.0,0.0,2.9,10.2,874.0,68.0
1122,2017-05-21,Nikko National Park,1122,16.0,0.0,0.0,3.1,11.7,875.0,67.0
1130,2017-05-22,Nikko National Park,1130,16.3,0.0,0.0,3.3,12.9,873.8,72.0
1138,2017-05-23,Nikko National Park,1138,14.9,0.0,0.0,2.9,13.5,870.4,79.0
1146,2017-05-24,Nikko National Park,1146,12.4,5.0,0.0,1.6,13.9,867.7,96.0
1154,2017-05-25,Nikko National Park,1154,11.6,13.5,0.0,1.5,12.8,865.3,94.0
1162,2017-05-26,Nikko National Park,1162,10.8,13.0,0.0,1.6,12.8,863.6,98.0
1170,2017-05-27,Nikko National Park,1170,10.6,10.5,0.0,1.3,12.8,865.3,100.0
1178,2017-05-28,Nikko National Park,1178,10.8,0.0,0.0,1.8,11.3,868.8,89.0
1186,2017-05-29,Nikko National Park,1186,12.2,0.0,0.0,2.8,11.6,870.8,81.0
1194,2017-05-30,Nikko National Park,1194,15.8,0.0,0.0,2.8,13.4,869.7,76.0
1202,2017-05-31,Nikko National Park,1202,16.7,0.0,0.0,2.5,14.7,866.9,79.0
1210,2017-06-01,Nikko National Park,1210,13.7,0.0,0.0,1.7,14.1,859.3,90.0
1218,2017-06-02,Nikko National Park,1218,10.9,11.0,0.0,5.5,9.5,854.2,72.0
1226,2017-06-03,Nikko National Park,1226,9.5,0.0,0.0,4.3,7.3,859.6,63.0
1234,2017-06-04,Nikko National Park,1234,9.4,0.0,0.0,5.1,6.4,864.1,55.0
1242,2017-06-05,Nikko National Park,1242,9.2,0.0,0.0,1.9,8.4,870.4,72.0
1250,2017-06-06,Nikko National Park,1250,10.1,0.0,0.0,1.8,10.9,875.1,88.0
1258,2017-06-07,Nikko National Park,1258,11.4,4.5,0.0,2.3,12.2,872.1,90.0
1266,2017-06-08,Nikko National Park,1266,12.6,2.0,0.0,1.7,14.2,865.5,97.0
1274,2017-06-09,Nikko National Park,1274,12.5,4.5,0.0,2.6,12.2,865.9,84.0
1282,2017-06-10,Nikko National Park,1282,12.5,0.0,0.0,5.7,9.6,863.4,67.0
1290,2017-06-11,Nikko National Park,1290,11.3,0.0,0.0,2.5,9.0,864.2,66.0
1298,2017-06-12,Nikko National Park,1298,9.6,0.0,0.0,2.0,9.0,867.3,76.0
1306,2017-06-13,Nikko National Park,1306,9.1,2.0,0.0,1.7,11.4,870.2,99.0
1314,2017-06-14,Nikko National Park,1314,11.5,0.0,0.0,1.7,12.4,867.2,92.0
1322,2017-06-15,Nikko National Park,1322,12.6,8.0,0.0,1.7,12.9,866.0,90.0
1330,2017-06-16,Nikko National Park,1330,12.8,0.0,0.0,2.4,12.7,865.9,86.0
1338,2017-06-17,Nikko National Park,1338,12.0,0.0,0.0,2.1,12.4,870.1,88.0
1346,2017-06-18,Nikko National Park,1346,11.2,0.0,0.0,1.6,12.5,870.1,94.0
1354,2017-06-19,Nikko National Park,1354,14.6,0.0,0.0,1.9,10.4,868.1,66.0
1362,2017-06-20,Nikko National Park,1362,15.3,0.0,0.0,3.1,11.2,872.0,65.0
1370,2017-06-21,Nikko National Park,1370,13.8,57.5,0.0,2.8,14.5,866.3,91.0
1378,2017-06-22,Nikko National Park,1378,15.1,0.0,0.0,2.7,13.4,866.3,78.0
1386,2017-06-23,Nikko National Park,1386,15.0,0.0,0.0,2.5,13.9,868.0,82.0
1394,2017-06-24,Nikko National Park,1394,15.8,0.0,0.0,2.1,15.7,866.8,88.0
1402,2017-06-25,Nikko National Park,1402,15.5,2.0,0.0,2.1,16.0,862.2,91.0
1410,2017-06-26,Nikko National Park,1410,15.6,0.0,0.0,1.5,16.3,866.5,92.0
1418,2017-06-27,Nikko National Park,1418,14.9,0.0,0.0,1.5,16.7,871.0,98.0
1426,2017-06-28,Nikko National Park,1426,16.3,1.5,0.0,1.6,17.5,872.8,94.0
1434,2017-06-29,Nikko National Park,1434,17.1,0.0,0.0,2.1,18.0,873.8,93.0
1442,2017-06-30,Nikko National Park,1442,17.4,12.0,0.0,1.5,18.8,871.4,95.0
1450,2017-07-01,Nikko National Park,1450,16.6,31.5,0.0,2.6,17.5,869.0,92.0
1458,2017-07-02,Nikko National Park,1458,19.6,0.0,0.0,5.8,16.8,870.1,74.0
1466,2017-07-03,Nikko National Park,1466,20.5,19.0,0.0,3.2,19.7,868.7,82.0
1474,2017-07-04,Nikko National Park,1474,18.2,18.5,0.0,3.3,18.6,867.5,89.0
1482,2017-07-05,Nikko National Park,1482,18.9,0.0,0.0,3.4,16.0,868.0,76.0
1490,2017-07-06,Nikko National Park,1490,16.9,0.0,0.0,1.8,17.5,871.8,91.0
1498,2017-07-07,Nikko National Park,1498,18.6,0.0,0.0,2.4,18.3,872.0,86.0
1506,2017-07-08,Nikko National Park,1506,19.8,0.0,0.0,2.7,18.4,872.5,81.0
1514,2017-07-09,Nikko National Park,1514,19.4,0.0,0.0,2.8,19.0,872.3,84.0
1522,2017-07-10,Nikko National Park,1522,20.0,0.0,0.0,2.9,15.4,872.5,70.0
1530,2017-07-11,Nikko National Park,1530,19.1,0.0,0.0,2.7,17.6,873.3,78.0
1538,2017-07-12,Nikko National Park,1538,19.9,8.0,0.0,2.0,21.7,872.2,94.0
1546,2017-07-13,Nikko National Park,1546,19.5,44.0,0.0,1.8,22.2,871.3,97.0
1554,2017-07-14,Nikko National Park,1554,19.4,1.5,0.0,2.3,21.0,873.3,93.0
1562,2017-07-15,Nikko National Park,1562,20.2,0.0,0.0,2.3,20.9,874.1,89.0
1570,2017-07-16,Nikko National Park,1570,21.0,1.0,0.0,3.8,19.2,872.3,78.0
1578,2017-07-17,Nikko National Park,1578,21.1,0.0,0.0,2.7,17.9,870.6,72.0
1586,2017-07-18,Nikko National Park,1586,17.0,7.0,0.0,2.4,16.6,868.4,86.0
1594,2017-07-19,Nikko National Park,1594,17.6,0.0,0.0,2.0,18.1,869.7,90.0
1602,2017-07-20,Nikko National Park,1602,19.5,0.0,0.0,2.0,20.7,873.0,91.0
1610,2017-07-21,Nikko National Park,1610,20.4,0.0,0.0,2.1,20.3,874.4,85.0
1618,2017-07-22,Nikko National Park,1618,20.0,0.0,0.0,2.6,20.8,873.2,89.0
1626,2017-07-23,Nikko National Park,1626,19.4,4.5,0.0,3.2,20.2,868.1,90.0
1634,2017-07-24,Nikko National Park,1634,20.3,1.5,0.0,2.2,22.0,865.1,92.0
1642,2017-07-25,Nikko National Park,1642,20.2,3.0,0.0,1.6,23.2,865.7,98.0
1650,2017-07-26,Nikko National Park,1650,18.5,14.5,0.0,1.8,21.3,868.8,100.0
1658,2017-07-27,Nikko National Park,1658,17.9,1.5,0.0,1.6,20.4,871.7,99.0
1666,2017-07-28,Nikko National Park,1666,19.8,2.5,0.0,1.3,22.5,871.0,97.0
1674,2017-07-29,Nikko National Park,1674,18.0,31.0,0.0,1.6,20.7,869.8,100.0
1682,2017-07-30,Nikko National Park,1682,17.8,14.0,0.0,1.3,20.4,870.2,100.0
1690,2017-07-31,Nikko National Park,1690,20.0,0.0,0.0,1.9,22.4,870.7,95.0
1698,2017-08-01,Nikko National Park,1698,18.8,0.5,0.0,1.7,20.9,870.2,97.0
1706,2017-08-02,Nikko National Park,1706,16.1,1.5,0.0,1.5,18.3,870.2,100.0
1714,2017-08-03,Nikko National Park,1714,15.9,0.5,0.0,1.4,18.1,871.3,100.0
1722,2017-08-04,Nikko National Park,1722,18.7,0.0,0.0,2.2,20.6,871.8,96.0
1730,2017-08-05,Nikko National Park,1730,20.2,0.0,0.0,2.4,21.9,870.1,92.0
1738,2017-08-06,Nikko National Park,1738,20.1,54.0,0.0,2.0,22.7,868.2,96.0
1746,2017-08-07,Nikko National Park,1746,20.0,92.5,0.0,2.4,22.4,864.7,96.0
1754,2017-08-08,Nikko National Park,1754,20.3,172.5,0.0,2.5,23.7,855.8,99.0
1762,2017-08-09,Nikko National Park,1762,21.3,0.5,0.0,2.2,22.3,859.4,89.0
1770,2017-08-10,Nikko National Park,1770,19.0,2.5,0.0,2.0,21.2,863.1,96.0
1778,2017-08-11,Nikko National Park,1778,18.2,3.0,0.0,1.7,20.9,865.9,100.0
1786,2017-08-12,Nikko National Park,1786,18.5,21.5,0.0,1.2,21.1,868.0,100.0
1794,2017-08-13,Nikko National Park,1794,18.2,20.5,0.0,1.6,20.5,869.4,98.0
1802,2017-08-14,Nikko National Park,1802,18.0,23.5,0.0,1.4,20.6,868.5,100.0
1810,2017-08-15,Nikko National Park,1810,16.6,46.5,0.0,2.1,18.9,867.3,100.0
1818,2017-08-16,Nikko National Park,1818,16.2,5.5,0.0,1.6,18.4,868.2,100.0
1826,2017-08-17,Nikko National Park,1826,17.2,3.0,0.0,1.1,19.7,870.3,100.0
1834,2017-08-18,Nikko National Park,1834,18.3,9.0,0.0,1.3,21.0,871.3,100.0
1842,2017-08-19,Nikko National Park,1842,18.6,1.0,0.0,2.0,20.6,872.2,96.0
1850,2017-08-20,Nikko National Park,1850,17.7,0.0,0.0,1.2,19.7,873.4,98.0
1858,2017-08-21,Nikko National Park,1858,18.4,1.5,0.0,1.4,20.8,874.6,98.0
1866,2017-08-22,Nikko National Park,1866,19.9,5.5,0.0,2.6,21.6,874.7,93.0
1874,2017-08-23,Nikko National Park,1874,20.6,0.0,0.0,3.3,18.9,872.6,78.0
1882,2017-08-24,Nikko National Park,1882,21.4,0.5,0.0,3.1,20.2,870.0,80.0
1890,2017-08-25,Nikko National Park,1890,20.9,0.0,0.0,2.8,21.1,867.7,86.0
1898,2017-08-26,Nikko National Park,1898,20.4,0.0,0.0,3.1,15.7,870.4,68.0
1906,2017-08-27,Nikko National Park,1906,16.3,0.0,0.0,2.0,17.0,875.9,92.0
1914,2017-08-28,Nikko National Park,1914,17.8,0.0,0.0,2.4,18.1,874.3,89.0
1922,2017-08-29,Nikko National Park,1922,20.1,0.0,0.0,2.0,21.3,871.3,91.0
1930,2017-08-30,Nikko National Park,1930,17.9,31.0,0.0,1.7,20.4,869.9,99.0
1938,2017-08-31,Nikko National Park,1938,15.4,7.0,0.0,1.9,17.2,867.2,98.0
1946,2017-09-01,Nikko National Park,1946,14.5,2.5,0.0,2.2,13.8,866.9,84.0
1954,2017-09-02,Nikko National Park,1954,12.2,15.5,0.0,1.6,13.9,865.8,98.0
1962,2017-09-03,Nikko National Park,1962,13.7,0.0,0.0,2.4,12.9,869.2,82.0
1970,2017-09-04,Nikko National Park,1970,12.5,0.0,0.0,1.7,13.7,875.2,95.0
1978,2017-09-05,Nikko National Park,1978,14.9,0.0,0.0,2.2,15.3,874.0,90.0
1986,2017-09-06,Nikko National Park,1986,15.1,6.5,0.0,1.7,16.9,868.0,98.0
1994,2017-09-07,Nikko National Park,1994,16.5,2.0,0.0,1.2,18.6,864.8,99.0
2002,2017-09-08,Nikko National Park,2002,16.3,0.5,0.0,2.1,15.8,866.5,86.0
2010,2017-09-09,Nikko National Park,2010,14.5,0.0,0.0,2.5,14.1,872.6,86.0
2018,2017-09-10,Nikko National Park,2018,15.8,0.0,0.0,2.7,15.0,874.6,83.0
2026,2017-09-11,Nikko National Park,2026,16.2,4.5,0.0,2.1,16.3,874.2,89.0
2034,2017-09-12,Nikko National Park,2034,18.4,8.0,0.0,4.9,17.8,868.6,84.0
2042,2017-09-13,Nikko National Park,2042,17.8,0.0,0.0,2.7,15.2,873.0,76.0
2050,2017-09-14,Nikko National Park,2050,15.4,0.0,0.0,2.0,15.0,874.2,86.0
2058,2017-09-15,Nikko National Park,2058,13.6,0.0,0.0,2.9,11.1,874.7,72.0
2066,2017-09-16,Nikko National Park,2066,10.8,2.0,0.0,1.3,12.4,875.8,96.0
2074,2017-09-17,Nikko National Park,2074,12.8,101.5,0.0,4.0,14.9,870.0,100.0
2082,2017-09-18,Nikko National Park,2082,17.9,42.5,0.0,6.7,15.2,860.9,74.0
2090,2017-09-19,Nikko National Park,2090,15.4,0.0,0.0,1.9,14.7,869.3,85.0
2098,2017-09-20,Nikko National Park,2098,15.0,0.0,0.0,2.6,13.6,867.2,80.0
2106,2017-09-21,Nikko National Park,2106,14.2,0.0,0.0,3.7,10.5,870.0,66.0
2114,2017-09-22,Nikko National Park,2114,13.6,22.0,0.0,1.9,13.9,875.3,89.0
2122,2017-09-23,Nikko National Park,2122,12.3,20.5,0.0,1.6,14.3,873.2,100.0
2130,2017-09-24,Nikko National Park,2130,13.4,0.0,0.0,2.2,13.8,874.0,89.0
2138,2017-09-25,Nikko National Park,2138,13.6,3.0,0.0,2.3,14.5,873.7,93.0
2146,2017-09-26,Nikko National Park,2146,13.7,0.0,0.0,2.3,14.1,873.9,90.0
2154,2017-09-27,Nikko National Park,2154,14.8,3.5,0.0,2.4,14.6,870.7,87.0
2162,2017-09-28,Nikko National Park,2162,13.8,38.5,0.0,2.3,14.5,861.7,91.0
2170,2017-09-29,Nikko National Park,2170,9.8,0.0,0.0,2.0,10.3,870.2,85.0
2178,2017-09-30,Nikko National Park,2178,10.9,0.0,0.0,2.1,9.2,876.5,72.0
2186,2017-10-01,Nikko National Park,2186,11.4,0.0,0.0,3.0,10.3,879.7,76.0
2194,2017-10-02,Nikko National Park,2194,13.0,5.0,0.0,2.7,13.8,875.0,92.0
2202,2017-10-03,Nikko National Park,2202,16.0,3.5,0.0,3.5,14.6,868.5,81.0
2210,2017-10-04,Nikko National Park,2210,7.9,0.0,0.0,3.2,8.5,873.7,79.0
2218,2017-10-05,Nikko National Park,2218,5.6,0.0,0.0,1.6,8.2,880.5,89.0
2226,2017-10-06,Nikko National Park,2226,8.7,14.0,0.0,2.7,9.8,882.2,86.0
2234,2017-10-07,Nikko National Park,2234,12.6,21.0,0.0,2.0,14.4,877.0,98.0
2242,2017-10-08,Nikko National Park,2242,13.3,0.0,0.0,2.3,14.2,880.2,92.0
2250,2017-10-09,Nikko National Park,2250,14.0,0.0,0.0,2.3,14.8,879.1,93.0
2258,2017-10-10,Nikko National Park,2258,15.6,0.0,0.0,2.2,15.5,875.3,88.0
2266,2017-10-11,Nikko National Park,2266,14.8,0.0,0.0,1.8,16.2,873.6,96.0
2274,2017-10-12,Nikko National Park,2274,14.5,7.5,0.0,2.0,14.8,871.7,90.0
